Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,414,8,P:System.ComponentModel.ICollectionView.SortDescriptions,,,,,"LineItemsView.SortDescriptions.Add(new SortDescription(""OrderNumber"", ListSortDirection.Descending));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,413,8,T:System.Windows.Data.CollectionViewSource,,,,,LineItemsView = CollectionViewSource.GetDefaultView(_lineItems);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,413,8,T:System.ComponentModel.ICollectionView,,,,,LineItemsView = CollectionViewSource.GetDefaultView(_lineItems);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,413,8,M:System.Windows.Data.CollectionViewSource.GetDefaultView(System.Object),,,,,LineItemsView = CollectionViewSource.GetDefaultView(_lineItems);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,413,8,T:System.ComponentModel.ICollectionView,,,,,LineItemsView = CollectionViewSource.GetDefaultView(_lineItems);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,400,8,T:System.Windows.Application,,,,,_dispatcher = Application.Current.Dispatcher;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,400,8,T:System.Windows.Application,,,,,_dispatcher = Application.Current.Dispatcher;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,400,8,P:System.Windows.Application.Current,,,,,_dispatcher = Application.Current.Dispatcher;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,400,8,T:System.Windows.Threading.Dispatcher,,,,,_dispatcher = Application.Current.Dispatcher;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,400,8,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,_dispatcher = Application.Current.Dispatcher;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,400,8,T:System.Windows.Threading.Dispatcher,,,,,_dispatcher = Application.Current.Dispatcher;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,339,4,T:System.Drawing.Bitmap,,,,,"private Bitmap GenerateQrImageForItem(LineItemViewModel lineItem, bool hasBackPrint = false)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,372,8,T:System.Drawing.Bitmap,,,,,"var combinedImage = qrHelper.CombineImage(qrImage, textImage);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,371,8,T:System.Drawing.Bitmap,,,,,"using var textImage = qrHelper.DrawQrTagInfo(lineItem.Name, qrImage, lineItem.OrderNumber, hasNotes, lineItem.Sku?.ToUpper() ?? """", hasBackPrint);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,369,8,T:System.Drawing.Bitmap,,,,,using var qrImage = qrHelper.GenerateBitmapQr(qrDataText);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,332,16,M:System.Drawing.Image.Save(System.String),,,,,combinedImage.Save(finalQrPath);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,327,16,T:System.Drawing.Bitmap,,,,,"using var combinedImage = GenerateQrImageForItem(orderItem, hasBackPrintValue);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,192,24,T:System.Windows.Threading.Dispatcher,,,,,await _dispatcher.InvokeAsync(() => selectedItem.IsSelected = false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,50,43,T:System.ComponentModel.ICollectionView,,,,,get;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,50,4,T:System.ComponentModel.ICollectionView,,,,,public ICollectionView LineItemsView
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,414,8,T:System.ComponentModel.SortDescription,,,,,"LineItemsView.SortDescriptions.Add(new SortDescription(""OrderNumber"", ListSortDirection.Descending));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,414,8,"M:System.ComponentModel.SortDescription.#ctor(System.String,System.ComponentModel.ListSortDirection)",,,,,"LineItemsView.SortDescriptions.Add(new SortDescription(""OrderNumber"", ListSortDirection.Descending));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,414,8,T:System.ComponentModel.ICollectionView,,,,,"LineItemsView.SortDescriptions.Add(new SortDescription(""OrderNumber"", ListSortDirection.Descending));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,414,8,T:System.ComponentModel.SortDescriptionCollection,,,,,"LineItemsView.SortDescriptions.Add(new SortDescription(""OrderNumber"", ListSortDirection.Descending));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,414,8,P:System.ComponentModel.ICollectionView.SortDescriptions,,,,,"LineItemsView.SortDescriptions.Add(new SortDescription(""OrderNumber"", ListSortDirection.Descending));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,413,8,T:System.Windows.Data.CollectionViewSource,,,,,LineItemsView = CollectionViewSource.GetDefaultView(_lineItems);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,413,8,T:System.ComponentModel.ICollectionView,,,,,LineItemsView = CollectionViewSource.GetDefaultView(_lineItems);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,413,8,M:System.Windows.Data.CollectionViewSource.GetDefaultView(System.Object),,,,,LineItemsView = CollectionViewSource.GetDefaultView(_lineItems);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,413,8,T:System.ComponentModel.ICollectionView,,,,,LineItemsView = CollectionViewSource.GetDefaultView(_lineItems);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,400,8,T:System.Windows.Application,,,,,_dispatcher = Application.Current.Dispatcher;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,400,8,T:System.Windows.Application,,,,,_dispatcher = Application.Current.Dispatcher;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,400,8,P:System.Windows.Application.Current,,,,,_dispatcher = Application.Current.Dispatcher;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,400,8,T:System.Windows.Threading.Dispatcher,,,,,_dispatcher = Application.Current.Dispatcher;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,400,8,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,_dispatcher = Application.Current.Dispatcher;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\OrderProcessingViewModel.cs,400,8,T:System.Windows.Threading.Dispatcher,,,,,_dispatcher = Application.Current.Dispatcher;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\ProductsViewModel.cs,165,24,T:System.ComponentModel.ICollectionView,,,,,Products.Filter = i =>                          {                              return (i as Product).Handle.ToLower().Contains(SearchText.ToLower());                            };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\ProductsViewModel.cs,165,24,P:System.ComponentModel.ICollectionView.Filter,,,,,Products.Filter = i =>                          {                              return (i as Product).Handle.ToLower().Contains(SearchText.ToLower());                            };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\ProductsViewModel.cs,161,28,T:System.ComponentModel.ICollectionView,,,,,Products.Filter = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\ProductsViewModel.cs,161,28,P:System.ComponentModel.ICollectionView.Filter,,,,,Products.Filter = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\ProductsViewModel.cs,149,28,T:System.Windows.Threading.Dispatcher,,,,,await _dispatcher.InvokeAsync(() =>                              {                                  _variants.Add(variant);                              });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\ProductsViewModel.cs,149,28,T:System.Windows.Threading.DispatcherOperation,,,,,await _dispatcher.InvokeAsync(() =>                              {                                  _variants.Add(variant);                              });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\ProductsViewModel.cs,149,28,M:System.Windows.Threading.Dispatcher.InvokeAsync(System.Action),,,,,await _dispatcher.InvokeAsync(() =>                              {                                  _variants.Add(variant);                              });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\ViewModels\ProductsViewModel.cs,146,24,T:System.Windows.Threading.Dispatcher,,,,,await _dispatcher.InvokeAsync(_variants.Clear);
